seks,fare,pclass,age,embarked,survived
1,0.752757780211273,0.377540668798145,0.491667438185881,0,1
0,0.62609491518052,0.377540668798145,0.274991471588129,0,1
1,0.62609491518052,0.377540668798145,0.28224894304226,0,0
0,0.62609491518052,0.377540668798145,0.5,0,0
1,0.62609491518052,0.377540668798145,0.4584295167832,0,0
0,0.324208011232084,0.377540668798145,0.645656306225795,0,1
1,0.445117768565854,0.377540668798145,0.750260105595118,0,1
0,0.268941421369995,0.377540668798145,0.574442516811659,0,0
1,0.381023088331113,0.377540668798145,0.682799386093413,0,1
0,0.376376229771452,0.377540668798145,0.796841069544177,1,0
0,0.781640136615092,0.377540668798145,0.637993670660984,1,0
1,0.781640136615092,0.377540668798145,0.401312339887548,1,1
1,0.423847173228711,0.377540668798145,0.450166002687522,1,1
1,0.447321223770207,0.377540668798145,0.466715961748869,0,1
0,0.331812227831834,0.377540668798145,0.841130895119085,0,1
0,0.322840161187185,0.377540668798145,0,0,0
0,0.813847686078649,0.377540668798145,0.450166002687522,1,0
1,0.813847686078649,0.377540668798145,0.660756368765817,1,1
1,0.441005324252225,0.377540668798145,0.516660496569411,1,1
0,0.438418494318759,0.377540668798145,0.549833997312478,1,0
0,0.383561639011043,0.377540668798145,0.558070105873953,0,1
1,0.383561639011043,0.377540668798145,0.637993670660984,0,1
0,0.331812227831834,0.377540668798145,0.466715961748869,1,1
1,0.781640136615092,0.377540668798145,0.598687660112452,1,1
1,0.771674749039444,0.377540668798145,0.491667438185881,0,1
0,0.323004143761477,0.377540668798145,0.4584295167832,1,0
0,0.477712778307445,0.377540668798145,0.4584295167832,1,1
1,0.477712778307445,0.377540668798145,0.409346717299114,1,1
1,0.58815246782807,0.377540668798145,0.5415704832168,0,1
0,0.324208011232084,0.377540668798145,0.483339503430589,0,1
0,0.344117158792186,0.377540668798145,0.622459331201855,0,0
0,0.33403307324818,0.377540668798145,0.582570206462315,1,1
1,0.656710011331464,0.377540668798145,0.5,0,1
1,0.324208011232084,0.377540668798145,0.71775105695774,0,1
0,0.324208011232084,0.377540668798145,0.598687660112452,0,0
1,0.835311651549435,0.377540668798145,0.622459331201855,1,1
1,0.389360766050778,0.377540668798145,0.433725605804561,0,1
0,0.324208011232084,0.377540668798145,0,0,1
0,0.332921722904375,0.377540668798145,0.590653282700886,0,0
0,0.378706522667112,0.377540668798145,0.645656306225795,1,0
0,0.353429090902552,0.377540668798145,0,1,0
1,0.326778462045695,0.377540668798145,0.61459449826755,1,1
1,0.381023088331113,0.377540668798145,0.724454595424802,0,1
1,0.441005324252225,0.377540668798145,0.731058578630005,1,1
1,0.585404569129465,0.377540668798145,0.590653282700886,1,1
0,0.324208011232084,0.377540668798145,0.622459331201855,0,0
0,0.33403307324818,0.377540668798145,0,0,0
0,0.323633146746883,0.377540668798145,0.598687660112452,0,1
1,0.326173766157577,0.377540668798145,0.682799386093413,1,1
0,0.984066850199918,0.377540668798145,0.549833997312478,1,1
1,0.984066850199918,0.377540668798145,0.71775105695774,1,1
0,0.278884821977137,0.377540668798145,0.52497918747894,0,0
0,0.37075015234067,0.377540668798145,0.483339503430589,0,0
0,0.37075015234067,0.377540668798145,0.393330643891789,0,0
0,0.549833997312478,0.377540668798145,0.346755099281717,0,1
1,0.549833997312478,0.377540668798145,0.369739777082249,0,1
0,0.549833997312478,0.377540668798145,0.549833997312478,0,1
1,0.549833997312478,0.377540668798145,0.549833997312478,0,1
0,0.323004143761477,0.377540668798145,0.653244900718283,0,0
1,0.326778462045695,0.377540668798145,0,1,1
0,0.447321223770207,0.377540668798145,0.549833997312478,0,0
1,0.447321223770207,0.377540668798145,0.822493497287926,0,1
0,0.404138648463733,0.377540668798145,0.630260222917751,0,0
1,0.404138648463733,0.377540668798145,0.637993670660984,0,1
0,0.38485295749079,0.377540668798145,0.47502081252106,0,1
1,0.38485295749079,0.377540668798145,0.52497918747894,0,1
1,0.835311651549435,0.377540668798145,0.549833997312478,1,1
1,0.466301164567099,0.377540668798145,0.5,0,1
0,0.331147425145605,0.377540668798145,0.622459331201855,1,1
1,0.389360766050778,0.377540668798145,0,0,1
0,0.268941421369995,0.377540668798145,0,0,0
0,0.590925340242303,0.377540668798145,0.47502081252106,1,0
1,0.590925340242303,0.377540668798145,0.466715961748869,1,1
1,0.62609491518052,0.377540668798145,0.433725605804561,0,1
0,0.382252125230751,0.377540668798145,0,0,0
0,0.322102779207115,0.377540668798145,0.637993670660984,0,0
1,0.45799498993785,0.377540668798145,0.574442516811659,1,1
0,0.45799498993785,0.377540668798145,0.558070105873953,1,0
1,0.45799498993785,0.377540668798145,0.756453529230404,1,1
1,0.322348475004564,0.377540668798145,0.697059283965407,0,1
0,0.324208011232084,0.377540668798145,0,0,0
0,0.428003867068481,0.377540668798145,0.791391472673955,0,0
1,0.428003867068481,0.377540668798145,0.549833997312478,0,1
1,0.324208011232084,0.377540668798145,0.756453529230404,0,1
0,0.428697573401893,0.377540668798145,0.574442516811659,1,0
1,0.428697573401893,0.377540668798145,0.566274394195439,1,1
0,0.324208011232084,0.377540668798145,0.668187772168166,0,1
0,0.332921722904375,0.377540668798145,0.47502081252106,0,1
1,0.62609491518052,0.377540668798145,0.52497918747894,0,1
0,0.382252125230751,0.377540668798145,0.508332561814119,0,0
1,0.382252125230751,0.377540668798145,0.47502081252106,0,1
0,0.394126331568239,0.377540668798145,0.508332561814119,0,1
1,0.394126331568239,0.377540668798145,0.393330643891789,0,1
0,0.454769734031179,0.377540668798145,0.682799386093413,0,1
0,0.454769734031179,0.377540668798145,0.295948372382838,0,1
1,0.454769734031179,0.377540668798145,0.689974481127613,0,1
0,0.516056976696384,0.377540668798145,0.660756368765817,1,0
1,0.813847686078649,0.377540668798145,0.47502081252106,1,1
1,0.516056976696384,0.377540668798145,0.645656306225795,1,1
1,0.353429090902552,0.377540668798145,0.645656306225795,1,1
0,0.39395728038457,0.377540668798145,0.653244900718283,1,1
0,0.331147425145605,0.377540668798145,0.574442516811659,1,0
1,0.45799498993785,0.377540668798145,0.441929894126047,1,1
1,0.781640136615092,0.377540668798145,0.566274394195439,1,1
1,0.445879607717523,0.377540668798145,0.689974481127613,1,1
1,0.335545686741757,0.377540668798145,0.549833997312478,1,0
0,0.771674749039444,0.377540668798145,0,0,0
1,0.335554827949324,0.377540668798145,0,0,1
1,0.527181425818988,0.377540668798145,0,1,1
0,0.323852080074294,0.377540668798145,0.549833997312478,0,1
0,0.326842703629868,0.377540668798145,0.5,1,0
1,0.836169638776641,0.377540668798145,0.450166002687522,0,1
1,0.836169638776641,0.377540668798145,0.483339503430589,0,1
1,0.836169638776641,0.377540668798145,0.441929894126047,0,1
0,0.836169638776641,0.377540668798145,0.409346717299114,0,0
0,0.836169638776641,0.377540668798145,0.756453529230404,0,0
1,0.836169638776641,0.377540668798145,0.731058578630005,0,1
1,0.39395728038457,0.377540668798145,0.5,1,1
0,0.324208011232084,0.377540668798145,0,0,0
0,0.583340081361176,0.377540668798145,0.660756368765817,0,1
0,0.326778462045695,0.377540668798145,0.606669356108211,1,1
1,0.583340081361176,0.377540668798145,0,0,1
1,0.376366371701774,0.377540668798145,0.433725605804561,1,1
0,0.44818666976683,0.377540668798145,0.731058578630005,1,1
1,0.44818666976683,0.377540668798145,0.645656306225795,1,1
0,0.268941421369995,0.377540668798145,0,0,0
0,0.38485295749079,0.377540668798145,0.558070105873953,0,0
1,0.38485295749079,0.377540668798145,0.5415704832168,0,1
0,0.350919475755427,0.377540668798145,0.637993670660984,0,0
1,0.753060090421338,0.377540668798145,0.5415704832168,1,1
1,0.399871632815277,0.377540668798145,0.433725605804561,1,1
1,0.399871632815277,0.377540668798145,0.622459331201855,1,1
0,0.44818666976683,0.377540668798145,0.450166002687522,1,0
0,0.472787416640655,0.377540668798145,0.653244900718283,1,1
1,0.472787416640655,0.377540668798145,0,1,1
0,0.342210708564449,0.377540668798145,0.796841069544177,1,0
0,0.328494965774594,0.377540668798145,0.682799386093413,1,1
1,0.331812227831834,0.377540668798145,0.409346717299114,0,1
0,0.630561172261347,0.377540668798145,0.566274394195439,0,0
1,0.630561172261347,0.377540668798145,0.71775105695774,0,1
0,0.409407083566666,0.377540668798145,0.441929894126047,1,1
1,0.409407083566666,0.377540668798145,0.622459331201855,1,1
0,0.44818666976683,0.377540668798145,0.630260222917751,1,0
0,0.390411459135341,0.377540668798145,0.4584295167832,1,1
1,0.390411459135341,0.377540668798145,0.4584295167832,1,1
0,0.442084124345149,0.377540668798145,0.645656306225795,1,1
1,0.442084124345149,0.377540668798145,0.653244900718283,1,1
0,0.359853512031033,0.377540668798145,0,0,0
0,0.458781255956638,0.377540668798145,0.622459331201855,0,0
1,0.458781255956638,0.377540668798145,0.5415704832168,0,1
0,0.268941421369995,0.377540668798145,0.582570206462315,0,0
0,0.442084124345149,0.377540668798145,0.47502081252106,1,1
0,0.331812227831834,0.377540668798145,0,0,1
1,0.45799498993785,0.377540668798145,0.450166002687522,1,1
0,0.483755718937928,0.377540668798145,0.697059283965407,0,0
1,0.483755718937928,0.377540668798145,0.675536322989454,0,1
0,0.360083903262266,0.377540668798145,0.598687660112452,0,0
0,0.381927491613928,0.377540668798145,0,0,0
0,0.377540668798145,0.377540668798145,0.697059283965407,0,0
1,0.396466978633625,0.377540668798145,0.385405501732451,1,1
1,0.396466978633625,0.377540668798145,0.61459449826755,1,1
1,0.445117768565854,0.377540668798145,0.668187772168166,0,1
0,0.382252125230751,0.377540668798145,0.598687660112452,0,0
1,0.382252125230751,0.377540668798145,0.5415704832168,0,1
0,0.324208011232084,0.377540668798145,0.5415704832168,1,1
0,0.47502081252106,0.377540668798145,0.566274394195439,0,1
0,0.333356707200823,0.377540668798145,0,1,0
1,0.47502081252106,0.377540668798145,0.5415704832168,0,1
1,0.450166002687522,0.377540668798145,0.566274394195439,1,1
1,0.328963881793113,0.377540668798145,0.660756368765817,1,0
0,0.268941421369995,0.377540668798145,0.653244900718283,0,1
0,0.323004143761477,0.377540668798145,0.630260222917751,0,0
0,0.323004143761477,0.377540668798145,0.660756368765817,0,0
0,0.753060090421338,0.377540668798145,0.520821285372743,1,0
0,0.331147425145605,0.377540668798145,0.71775105695774,1,0
0,0.381927491613928,0.377540668798145,0.590653282700886,0,0
1,0.381927491613928,0.377540668798145,0,0,1
0,0.383561639011043,0.377540668798145,0.598687660112452,0,1
1,0.383561639011043,0.377540668798145,0.622459331201855,0,1
0,0.324208011232084,0.377540668798145,0,0,0
1,0.752757780211273,0.377540668798145,0.574442516811659,0,1
1,0.322849343059947,0.377540668798145,0.653244900718283,0,1
1,0.516056976696384,0.377540668798145,0.5,1,1
0,0.984066850199918,0.377540668798145,0.5415704832168,1,1
0,0.326778462045695,0.377540668798145,0,1,0
0,0.324208011232084,0.377540668798145,0.598687660112452,0,0
1,0.326778462045695,0.377540668798145,0.697059283965407,1,1
1,0.352972191054091,0.377540668798145,0.385405501732451,0,1
1,0.352972191054091,0.377540668798145,0.668187772168166,0,1
0,0.331812227831834,0.377540668798145,0.491667438185881,0,0
1,0.445117768565854,0.377540668798145,0.425557483188341,0,1
0,0.367025223319539,0.377540668798145,0.5,0,0
1,0.614248928961847,0.377540668798145,0.71775105695774,1,1
1,0.752757780211273,0.377540668798145,0.377540668798145,0,1
0,0.323004143761477,0.377540668798145,0.5,0,0
1,0.466301164567099,0.377540668798145,0.385405501732451,0,1
0,0.331147425145605,0.377540668798145,0,1,1
0,0.38485295749079,0.377540668798145,0.409346717299114,0,0
1,0.38485295749079,0.377540668798145,0.401312339887548,0,1
1,0.376376229771452,0.377540668798145,0.450166002687522,1,1
0,0.438418494318759,0.377540668798145,0.630260222917751,1,0
0,0.381927491613928,0.377540668798145,0.689974481127613,0,0
0,0.323633146746883,0.377540668798145,0.549833997312478,0,1
0,0.455544699884736,0.377540668798145,0.483339503430589,1,0
1,0.455544699884736,0.377540668798145,0,1,1
0,0.324208011232084,0.377540668798145,0.762541971656097,0,0
0,0.47502081252106,0.377540668798145,0.61459449826755,1,0
1,0.47502081252106,0.377540668798145,0.52497918747894,1,1
1,0.47502081252106,0.377540668798145,0.558070105873953,1,1
0,0.395918677130622,0.377540668798145,0.5,1,1
0,0.332921722904375,0.377540668798145,0.697059283965407,0,0
0,0.359853512031033,0.377540668798145,0.637993670660984,0,0
0,0.331147425145605,0.377540668798145,0.558070105873953,1,0
1,0.533138848335488,0.377540668798145,0.508332561814119,1,1
1,0.533138848335488,0.377540668798145,0.441929894126047,1,1
0,0.533138848335488,0.377540668798145,0.71775105695774,1,0
1,0.323623953236195,0.377540668798145,0.409346717299114,0,1
0,0.323004143761477,0.377540668798145,0.756453529230404,0,0
1,0.522235324769973,0.377540668798145,0.574442516811659,1,1
0,0.322439571204886,0.377540668798145,0,1,1
1,0.406076730974728,0.377540668798145,0.433725605804561,1,1
0,0.406076730974728,0.377540668798145,0.762541971656097,1,0
0,0.326778462045695,0.377540668798145,0.48750260351579,1,0
0,0.268941421369995,0.377540668798145,0,0,0
0,0.328494965774594,0.377540668798145,0.626367991728148,0,0
0,0.483755718937928,0.377540668798145,0.441929894126047,0,0
0,0.417267681026795,0.377540668798145,0.491667438185881,0,0
1,0.417267681026795,0.377540668798145,0.433725605804561,0,1
0,0.522235324769973,0.377540668798145,0.401312339887548,1,0
1,0.522235324769973,0.377540668798145,0.393330643891789,1,1
1,0.483755718937928,0.377540668798145,0.5,0,1
0,0.332921722904375,0.377540668798145,0.675536322989454,0,1
0,0.382252125230751,0.377540668798145,0.637993670660984,0,0
1,0.45799498993785,0.377540668798145,0.704051627617162,1,1
0,0.268941421369995,0.377540668798145,0.566274394195439,0,0
0,0.353429090902552,0.377540668798145,0,0,1
0,0.58815246782807,0.377540668798145,0.433725605804561,1,0
0,0.781640136615092,0.377540668798145,0,1,0
1,0.752757780211273,0.377540668798145,0.606669356108211,0,1
0,0.378706522667112,0.377540668798145,0.508332561814119,0,0
0,0.324208011232084,0.377540668798145,0.622459331201855,0,1
0,0.377540668798145,0.377540668798145,0,0,0
1,0.326778462045695,0.377540668798145,0.52497918747894,1,1
0,0.44818666976683,0.377540668798145,0.630260222917751,1,0
0,0.354629726115549,0.377540668798145,0.549833997312478,1,0
1,0.466301164567099,0.377540668798145,0.52497918747894,0,1
0,0.399871632815277,0.377540668798145,0.697059283965407,1,0
1,0.399871632815277,0.377540668798145,0.689974481127613,1,1
0,0.324208011232084,0.377540668798145,0.52497918747894,0,0
0,0.835311651549435,0.377540668798145,0.362006329339016,1,1
1,0.835311651549435,0.377540668798145,0.401312339887548,1,1
1,0.835311651549435,0.377540668798145,0.425557483188341,1,1
0,0.835311651549435,0.377540668798145,0.737561621487625,1,0
1,0.835311651549435,0.377540668798145,0.645656306225795,1,1
0,0.332921722904375,0.377540668798145,0,0,1
1,0.423847173228711,0.377540668798145,0.450166002687522,1,1
0,0.323004143761477,0.377540668798145,0,0,1
1,0.395918677130622,0.377540668798145,0.5415704832168,1,1
1,0.33403307324818,0.377540668798145,0.5,1,1
0,0.324208011232084,0.377540668798145,0.533284038251131,0,1
1,0.630561172261347,0.377540668798145,0.582570206462315,0,1
0,0.323633146746883,0.377540668798145,0.5415704832168,0,1
0,0.391502715084244,0.377540668798145,0.660756368765817,0,0
1,0.391502715084244,0.377540668798145,0.574442516811659,0,1
0,0.344117158792186,0.377540668798145,0.704051627617162,1,1
0,0.344117158792186,0.377540668798145,0.483339503430589,0,1
0,0.324208011232084,0.377540668798145,0.704051627617162,0,0
0,0.333356707200823,0.377540668798145,0.704051627617162,1,0
0,0.401312339887548,0.377540668798145,0.450166002687522,0,0
0,0.323004143761477,0.377540668798145,0,0,0
1,0.401312339887548,0.377540668798145,0.401312339887548,0,1
0,0.455782564760825,0.377540668798145,0.450166002687522,0,1
1,0.455782564760825,0.377540668798145,0.441929894126047,0,1
0,0.585404569129465,0.377540668798145,0.310025518872388,1,1
0,0.585404569129465,0.377540668798145,0.622459331201855,1,1
1,0.585404569129465,0.377540668798145,0.582570206462315,1,1
0,0.614248928961847,0.377540668798145,0.710949502625004,1,0
1,0.614248928961847,0.377540668798145,0,1,1
0,0.332921722904375,0.377540668798145,0.516660496569411,1,1
0,0.324208011232084,0.377540668798145,0.743962491324758,0,0
0,0.390411459135341,0.377540668798145,0.689974481127613,1,1
1,0.390411459135341,0.377540668798145,0.606669356108211,1,1
1,0.445879607717523,0.377540668798145,0.675536322989454,1,1
0,0.326778462045695,0.377540668798145,0,1,0
1,0.450166002687522,0.377540668798145,0.743962491324758,1,1
0,0.771674749039444,0.377540668798145,0.774401453014279,0,0
1,0.771674749039444,0.377540668798145,0.750260105595118,0,0
0,0.336977670632428,0.377540668798145,0.737561621487625,0,0
1,0.322849343059947,0.377540668798145,0.645656306225795,0,1
1,0.449299846641295,0.377540668798145,0.401312339887548,0,1
0,0.449299846641295,0.377540668798145,0.675536322989454,0,0
1,0.449299846641295,0.377540668798145,0.574442516811659,0,1
0,0.382252125230751,0.377540668798145,0.645656306225795,0,1
1,0.382252125230751,0.377540668798145,0,0,1
0,0.527181425818988,0.377540668798145,0.653244900718283,1,0
0,0.527181425818988,0.377540668798145,0.393330643891789,1,1
1,0.527181425818988,0.377540668798145,0.574442516811659,1,1
1,0.44818666976683,0.377540668798145,0,1,1
0,0.328577690852751,0.377540668798145,0.508332561814119,1,1
0,0.326778462045695,0.377540668798145,0.582570206462315,1,0
0,0.339617326920784,0.377540668798145,0.737561621487625,0,0
0,0.340786337411058,0.377540668798145,0.637993670660984,0,0
1,0.984066850199918,0.377540668798145,0.5415704832168,1,1
0,0.438438929663804,0.377540668798145,0.756453529230404,1,0
1,0.438438929663804,0.377540668798145,0.731058578630005,1,1
0,0.324208011232084,0.377540668798145,0.731058578630005,0,0
0,0.443461589392488,0.377540668798145,0.689974481127613,0,0
0,0.443461589392488,0.377540668798145,0.425557483188341,0,0
1,0.58815246782807,0.377540668798145,0.697059283965407,1,1
1,0.656710011331464,0.377540668798145,0.508332561814119,0,1
0,0.656710011331464,0.377540668798145,0.710949502625004,0,0
1,0.656710011331464,0.377540668798145,0.622459331201855,0,1
0,0.753060090421338,0.377540668798145,0.660756368765817,1,0
0,0.753060090421338,0.377540668798145,0.47502081252106,1,0
1,0.753060090421338,0.377540668798145,0.660756368765817,1,1
1,0.324208011232084,0.377540668798145,0.425557483188341,0,1
0,0.404630479816085,0.377540668798145,0.668187772168166,1,0
0,0.404630479816085,0.377540668798145,0.425557483188341,1,1
0,0.342989537326501,0.377540668798145,0,0,0
1,0.585404569129465,0.377540668798145,0.508332561814119,1,1
0,0.344117158792186,0.377540668798145,0,0,1
0,0.324208011232084,0.377540668798145,0.743962491324758,0,0
1,0.58815246782807,0.377540668798145,0.549833997312478,1,1
0,0.318646266210974,0.5,0.5,1,0
1,0.318646266210974,0.5,0.483339503430589,1,1
0,0.295254302001909,0.5,0.5,0,0
0,0.292142728575519,0.5,0.401312339887548,0,0
0,0.290079081665547,0.5,0.4584295167832,0,0
0,0.323004143761477,0.5,0.533284038251131,0,0
1,0.323004143761477,0.5,0.549833997312478,0,1
0,0.295254302001909,0.5,0.710949502625004,0,0
0,0.292142728575519,0.5,0.401312339887548,0,0
0,0.290079081665547,0.5,0.441929894126047,0,0
1,0.295254302001909,0.5,0.549833997312478,0,1
0,0.290079081665547,0.5,0.483339503430589,0,0
0,0.294266887964172,0.5,0.668187772168166,0,0
0,0.323004143761477,0.5,0.516660496569411,0,1
1,0.323004143761477,0.5,0.409346717299114,0,1
0,0.323004143761477,0.5,0.483339503430589,0,0
0,0.35205919791935,0.5,0.275545404575198,0,1
1,0.35205919791935,0.5,0.295948372382838,0,1
1,0.35205919791935,0.5,0.354343693774205,0,1
1,0.35205919791935,0.5,0.549833997312478,0,1
0,0.295254302001909,0.5,0.533284038251131,0,1
1,0.295254302001909,0.5,0.409346717299114,0,1
0,0.295254302001909,0.5,0.441929894126047,0,0
0,0.295254302001909,0.5,0.466715961748869,0,0
0,0.295254302001909,0.5,0.598687660112452,0,0
0,0.295254302001909,0.5,0.47502081252106,0,0
1,0.295254302001909,0.5,0.450166002687522,0,1
1,0.35205919791935,0.5,0.377540668798145,0,1
0,0.35205919791935,0.5,0.731058578630005,0,0
1,0.35205919791935,0.5,0.582570206462315,0,1
1,0.323004143761477,0.5,0.417429793537685,0,1
0,0.323004143761477,0.5,0.4584295167832,0,0
1,0.295254302001909,0.5,0.549833997312478,0,1
0,0.295254302001909,0.5,0.4584295167832,0,0
0,0.295254302001909,0.5,0.598687660112452,0,0
1,0.295254302001909,0.5,0.598687660112452,0,1
0,0.329598840191131,0.5,0.274437566594813,0,1
0,0.329598840191131,0.5,0.466715961748869,0,1
1,0.329598840191131,0.5,0.433725605804561,0,1
1,0.31216866941716,0.5,0.5415704832168,0,1
0,0.268941421369995,0.5,0,0,0
0,0.295254302001909,0.5,0.409346717299114,0,0
1,0.323004143761477,0.5,0.61459449826755,0,0
0,0.323004143761477,0.5,0.689974481127613,0,0
0,0.296295762000229,0.5,0.675536322989454,0,0
0,0.323004143761477,0.5,0.558070105873953,0,0
1,0.323004143761477,0.5,0.491667438185881,0,0
1,0.331812227831834,0.5,0.4584295167832,0,1
1,0.331812227831834,0.5,0.622459331201855,0,1
0,0.323004143761477,0.5,0.491667438185881,0,0
1,0.323004143761477,0.5,0.483339503430589,0,1
0,0.290079081665547,0.5,0.491667438185881,0,0
0,0.295254302001909,0.5,0.483339503430589,0,0
0,0.290079081665547,0.5,0.450166002687522,0,1
1,0.32355106665152,0.5,0.324463677010546,0,1
0,0.32355106665152,0.5,0.508332561814119,0,0
1,0.32355106665152,0.5,0.508332561814119,0,1
1,0.290079081665547,0.5,0.433725605804561,0,1
1,0.295254302001909,0.5,0.5,0,0
1,0.31216866941716,0.5,0,0,0
0,0.292142728575519,0.5,0.425557483188341,0,0
0,0.268941421369995,0.5,0,0,0
0,0.346943886713387,0.5,0.324463677010546,0,1
0,0.434134997104518,0.5,0.401312339887548,0,0
1,0.346943886713387,0.5,0.645656306225795,0,1
1,0.295254302001909,0.5,0.483339503430589,0,1
0,0.295254302001909,0.5,0.516660496569411,0,0
0,0.434134997104518,0.5,0.393330643891789,0,0
0,0.326778462045695,0.5,0.491667438185881,1,0
1,0.326778462045695,0.5,0.450166002687522,1,1
0,0.335146269594026,0.5,0.4584295167832,0,0
0,0.434134997104518,0.5,0.401312339887548,0,0
1,0.316479106263684,0.5,0.401312339887548,0,1
1,0.316479106263684,0.5,0.533284038251131,0,1
0,0.323004143761477,0.5,0.689974481127613,0,0
0,0.337378162829917,0.5,0.324463677010546,0,1
0,0.337378162829917,0.5,0.598687660112452,0,0
1,0.337378162829917,0.5,0.533284038251131,0,1
1,0.297043378787581,0.5,0.47502081252106,1,1
1,0.297043378787581,0.5,0.5,1,1
0,0.295254302001909,0.5,0.441929894126047,0,0
0,0.295254302001909,0.5,0.425557483188341,0,0
0,0.295254302001909,0.5,0.401312339887548,0,0
0,0.323004143761477,0.5,0.582570206462315,0,0
1,0.323004143761477,0.5,0.491667438185881,0,1
0,0.290079081665547,0.5,0.401312339887548,0,0
0,0.295254302001909,0.5,0.549833997312478,0,0
0,0.268941421369995,0.5,0,0,0
1,0.295254302001909,0.5,0.566274394195439,0,0
0,0.323004143761477,0.5,0.5415704832168,0,0
0,0.31216866941716,0.5,0.566274394195439,0,0
0,0.31216866941716,0.5,0.533284038251131,0,0
1,0.295254302001909,0.5,0.533284038251131,0,1
0,0.323004143761477,0.5,0.385405501732451,0,0
0,0.290079081665547,0.5,0.466715961748869,0,0
0,0.290079081665547,0.5,0.637993670660984,0,0
0,0.292142728575519,0.5,0.425557483188341,0,0
0,0.292142728575519,0.5,0.425557483188341,0,0
0,0.296295762000229,0.5,0.450166002687522,0,0
0,0.295254302001909,0.5,0.450166002687522,0,0
0,0.295254302001909,0.5,0.533284038251131,0,0
0,0.295254302001909,0.5,0.5,0,0
0,0.295254302001909,0.5,0.675536322989454,0,0
0,0.295254302001909,0.5,0.5,0,0
