seks,fare,pclass,age,embarked,survived
1,0.285059783698531,0.622459331201855,0,0,1
0,0.28424528224734,0.622459331201855,0.598687660112452,0,0
0,0.284728723260409,0.622459331201855,0,0,1
0,0.283389942881907,0.622459331201855,0.5,1,0
0,0.284745627199455,0.622459331201855,0,0,0
1,0.28480510127929,0.622459331201855,0.47502081252106,0,0
1,0.28480510127929,0.622459331201855,0.4584295167832,0,0
0,0.284745627199455,0.622459331201855,0,0,0
0,0.284745627199455,0.622459331201855,0.491667438185881,1,1
0,0.284542005491897,0.622459331201855,0.425557483188341,0,1
0,0.28302616467629,0.622459331201855,0,0,0
0,0.28466090991588,0.622459331201855,0.417429793537685,0,0
0,0.28466090991588,0.622459331201855,0.645656306225795,0,0
0,0.283034687492858,0.622459331201855,0.393330643891789,0,0
1,0.284448776036895,0.622459331201855,0,1,1
0,0.285187176247633,0.622459331201855,0,0,1
0,0.281902922524848,0.622459331201855,0.533284038251131,0,0
0,0.284499663196289,0.622459331201855,0.466715961748869,0,1
0,0.284542005491897,0.622459331201855,0.433725605804561,0,0
0,0.28629274500609,0.622459331201855,0.52497918747894,0,0
0,0.284499663196289,0.622459331201855,0.508332561814119,0,0
0,0.28466090991588,0.622459331201855,0.491667438185881,0,0
0,0.291384988417985,0.622459331201855,0.295948372382838,0,1
1,0.291384988417985,0.622459331201855,0.275545404575198,0,1
0,0.268941421369995,0.622459331201855,0.653244900718283,0,0
0,0.284499663196289,0.622459331201855,0.52497918747894,0,0
0,0.268941421369995,0.622459331201855,0.409346717299114,0,0
1,0.291384988417985,0.622459331201855,0.47502081252106,0,1
0,0.317453349559681,0.622459331201855,0,0,0
1,0.317453349559681,0.622459331201855,0,0,0
0,0.317453349559681,0.622459331201855,0,0,0
1,0.317453349559681,0.622459331201855,0,0,0
0,0.284745627199455,0.622459331201855,0.441929894126047,0,0
0,0.28466090991588,0.622459331201855,0.516660496569411,0,1
0,0.28466090991588,0.622459331201855,0.47502081252106,0,0
1,0.288691004639817,0.622459331201855,0.417429793537685,0,0
1,0.288691004639817,0.622459331201855,0.425557483188341,0,0
0,0.28480510127929,0.622459331201855,0.516660496569411,0,1
0,0.283178381205497,0.622459331201855,0.393330643891789,0,0
0,0.285841594945122,0.622459331201855,0.425557483188341,0,0
0,0.284745627199455,0.622459331201855,0.5,0,0
0,0.284542005491897,0.622459331201855,0.425557483188341,0,1
0,0.28466090991588,0.622459331201855,0.52497918747894,0,0
0,0.283982498263185,0.622459331201855,0.433725605804561,0,0
1,0.296122107159012,0.622459331201855,0.295948372382838,1,1
0,0.296122107159012,0.622459331201855,0.574442516811659,1,1
0,0.283389942881907,0.622459331201855,0,1,0
0,0.283389942881907,0.622459331201855,0.405323189829852,1,0
0,0.284448776036895,0.622459331201855,0,1,0
0,0.283432185442285,0.622459331201855,0,0,0
1,0.284448776036895,0.622459331201855,0,1,1
1,0.284448776036895,0.622459331201855,0,1,1
0,0.284610005387508,0.622459331201855,0.53742984534375,1,0
0,0.285059783698531,0.622459331201855,0.61459449826755,0,0
0,0.284448776036895,0.622459331201855,0,1,1
0,0.298289172293256,0.622459331201855,0,1,0
1,0.298289172293256,0.622459331201855,0,1,0
0,0.284448776036895,0.622459331201855,0,1,0
0,0.284448776036895,0.622459331201855,0,1,0
0,0.284423334513691,0.622459331201855,0,1,0
1,0.286309704631266,0.622459331201855,0.433725605804561,0,0
0,0.286309704631266,0.622459331201855,0.466715961748869,0,0
1,0.314373769286548,0.622459331201855,0.295948372382838,0,1
0,0.314373769286548,0.622459331201855,0.491667438185881,0,1
1,0.314373769286548,0.622459331201855,0.466715961748869,0,1
1,0.293557765489627,0.622459331201855,0.275545404575198,0,0
0,0.28466090991588,0.622459331201855,0.401312339887548,0,0
1,0.293557765489627,0.622459331201855,0.549833997312478,0,0
0,0.284745627199455,0.622459331201855,0,1,0
0,0.283389942881907,0.622459331201855,0.4584295167832,1,1
0,0.283381413596012,0.622459331201855,0,1,0
1,0.288203546796347,0.622459331201855,0.558070105873953,0,0
0,0.284745627199455,0.622459331201855,0,0,0
0,0.392922993433626,0.622459331201855,0,0,1
0,0.392922993433626,0.622459331201855,0,0,0
1,0.283432185442285,0.622459331201855,0.433725605804561,0,1
0,0.284448776036895,0.622459331201855,0,1,0
0,0.392922993433626,0.622459331201855,0.466715961748869,0,1
0,0.287989835742551,0.622459331201855,0.491667438185881,0,0
0,0.284499663196289,0.622459331201855,0.491667438185881,0,0
0,0.284499663196289,0.622459331201855,0.433725605804561,0,0
0,0.283381413596012,0.622459331201855,0.433725605804561,1,1
0,0.32183906599588,0.622459331201855,0,0,0
1,0.32183906599588,0.622459331201855,0,0,0
1,0.32183906599588,0.622459331201855,0,0,0
1,0.32183906599588,0.622459331201855,0,0,0
1,0.32183906599588,0.622459331201855,0,0,0
0,0.28480510127929,0.622459331201855,0.516660496569411,0,0
0,0.28178491870587,0.622459331201855,0.53742984534375,1,0
1,0.300482772337573,0.622459331201855,0,1,0
0,0.300482772337573,0.622459331201855,0,1,0
0,0.268941421369995,0.622459331201855,0.549833997312478,0,0
0,0.318972021000028,0.622459331201855,0.574442516811659,0,0
0,0.288024080587206,0.622459331201855,0.450166002687522,0,0
1,0.284499663196289,0.622459331201855,0.4584295167832,0,0
1,0.284448776036895,0.622459331201855,0.622459331201855,0,0
0,0.300587879258637,0.622459331201855,0.549833997312478,0,0
1,0.300587879258637,0.622459331201855,0.5,0,0
0,0.28480510127929,0.622459331201855,0.417429793537685,0,1
0,0.284711819925414,0.622459331201855,0,1,0
0,0.392922993433626,0.622459331201855,0.483339503430589,0,0
0,0.284041876248327,0.622459331201855,0,0,0
0,0.301745437345306,0.622459331201855,0.5,0,0
1,0.301745437345306,0.622459331201855,0.466715961748869,0,0
0,0.284711819925414,0.622459331201855,0,0,0
0,0.283432185442285,0.622459331201855,0.421488320831418,0,0
0,0.286309704631266,0.622459331201855,0.47502081252106,0,1
0,0.283034687492858,0.622459331201855,0.668187772168166,0,0
1,0.28466090991588,0.622459331201855,0.441929894126047,0,1
0,0.284101261722665,0.622459331201855,0.516660496569411,0,1
0,0.284745627199455,0.622459331201855,0,0,0
0,0.284041876248327,0.622459331201855,0,0,0
1,0.284448776036895,0.622459331201855,0,1,1
0,0.28321228149332,0.622459331201855,0.450166002687522,0,1
0,0.283178381205497,0.622459331201855,0.433725605804561,0,0
1,0.284711819925414,0.622459331201855,0,1,0
0,0.284448776036895,0.622459331201855,0,1,0
0,0.285059783698531,0.622459331201855,0,0,0
0,0.28480510127929,0.622459331201855,0.491667438185881,0,0
0,0.283389942881907,0.622459331201855,0,1,1
1,0.284448776036895,0.622459331201855,0.504166570218729,1,0
1,0.284423334513691,0.622459331201855,0,1,1
0,0.283389942881907,0.622459331201855,0,1,0
0,0.284745627199455,0.622459331201855,0.5415704832168,1,0
0,0.284745627199455,0.622459331201855,0.52497918747894,0,0
1,0.283381413596012,0.622459331201855,0,1,1
0,0.284745627199455,0.622459331201855,0,1,0
1,0.284448776036895,0.622459331201855,0,1,1
0,0.284448776036895,0.622459331201855,0,1,1
1,0.317020154419897,0.622459331201855,0,1,1
1,0.317020154419897,0.622459331201855,0,1,1
0,0.317020154419897,0.622459331201855,0,1,1
1,0.284525108832303,0.622459331201855,0,1,1
0,0.300482772337573,0.622459331201855,0,1,0
1,0.284711819925414,0.622459331201855,0,1,1
1,0.285017395047467,0.622459331201855,0.377540668798145,1,1
1,0.284448776036895,0.622459331201855,0.5415704832168,1,0
0,0.284448776036895,0.622459331201855,0,1,0
0,0.301745437345306,0.622459331201855,0.450166002687522,0,0
1,0.301745437345306,0.622459331201855,0.409346717299114,0,0
1,0.284448776036895,0.622459331201855,0,1,0
1,0.285059783698531,0.622459331201855,0,0,0
1,0.285059783698531,0.622459331201855,0,0,0
0,0.285059783698531,0.622459331201855,0.700567142473973,0,0
0,0.284448776036895,0.622459331201855,0,1,0
0,0.284499663196289,0.622459331201855,0.425557483188341,0,1
0,0.285059783698531,0.622459331201855,0,0,0
0,0.284745627199455,0.622459331201855,0.450166002687522,0,0
0,0.284745627199455,0.622459331201855,0.425557483188341,0,0
0,0.284745627199455,0.622459331201855,0.483339503430589,0,0
0,0.284745627199455,0.622459331201855,0,0,0
1,0.284711819925414,0.622459331201855,0,1,1
0,0.28424528224734,0.622459331201855,0.4584295167832,0,0
0,0.294163061703278,0.622459331201855,0.310025518872388,0,1
1,0.294163061703278,0.622459331201855,0.47502081252106,0,1
0,0.285059783698531,0.622459331201855,0,0,0
1,0.318972021000028,0.622459331201855,0,1,1
0,0.318972021000028,0.622459331201855,0,1,0
0,0.285892631721731,0.622459331201855,0,1,0
0,0.285059783698531,0.622459331201855,0.533284038251131,0,0
0,0.284448776036895,0.622459331201855,0,1,0
0,0.284499663196289,0.622459331201855,0,0,1
0,0.29994873318482,0.622459331201855,0,1,1
0,0.29994873318482,0.622459331201855,0,1,1
1,0.29994873318482,0.622459331201855,0,1,1
1,0.283389942881907,0.622459331201855,0,1,1
0,0.285059783698531,0.622459331201855,0,0,0
1,0.284414786469633,0.622459331201855,0,1,1
1,0.284448776036895,0.622459331201855,0.450166002687522,1,1
0,0.285059783698531,0.622459331201855,0,0,0
1,0.300482772337573,0.622459331201855,0,1,1
1,0.300482772337573,0.622459331201855,0,1,1
1,0.300482772337573,0.622459331201855,0,1,1
0,0.284448776036895,0.622459331201855,0.401312339887548,0,0
0,0.284745627199455,0.622459331201855,0.433725605804561,0,0
1,0.283381413596012,0.622459331201855,0.377540668798145,1,1
1,0.30099105338106,0.622459331201855,0.275545404575198,1,1
0,0.30099105338106,0.622459331201855,0.417429793537685,1,1
1,0.30099105338106,0.622459331201855,0.409346717299114,1,1
0,0.285059783698531,0.622459331201855,0.52497918747894,0,0
0,0.284745627199455,0.622459331201855,0,0,0
0,0.283389942881907,0.622459331201855,0,1,0
1,0.284448776036895,0.622459331201855,0,1,0
0,0.284745627199455,0.622459331201855,0,0,0
0,0.291608863100993,0.622459331201855,0.354343693774205,1,1
1,0.291608863100993,0.622459331201855,0.369739777082249,1,1
1,0.28480510127929,0.622459331201855,0.491667438185881,0,0
0,0.285059783698531,0.622459331201855,0.483339503430589,0,0
1,0.284499663196289,0.622459331201855,0.401312339887548,0,1
1,0.28466090991588,0.622459331201855,0.466715961748869,0,1
0,0.28466090991588,0.622459331201855,0.425557483188341,0,0
0,0.283178381205497,0.622459331201855,0.590653282700886,0,0
0,0.28480510127929,0.622459331201855,0.574442516811659,0,1
0,0.284550555839079,0.622459331201855,0.425557483188341,0,0
0,0.283389942881907,0.622459331201855,0.48750260351579,1,0
1,0.284448776036895,0.622459331201855,0.433725605804561,0,1
0,0.281380331058394,0.622459331201855,0.737561621487625,0,0
0,0.300482772337573,0.622459331201855,0,1,0
0,0.284610005387508,0.622459331201855,0,1,0
1,0.300482772337573,0.622459331201855,0,1,1
0,0.284414786469633,0.622459331201855,0,1,0
0,0.284448776036895,0.622459331201855,0,1,0
0,0.284448776036895,0.622459331201855,0,1,0
0,0.287460477409354,0.622459331201855,0.441929894126047,0,0
1,0.284448776036895,0.622459331201855,0,1,0
1,0.284448776036895,0.622459331201855,0,1,1
1,0.284711819925414,0.622459331201855,0,1,1
1,0.284499663196289,0.622459331201855,0.433725605804561,0,1
0,0.284448776036895,0.622459331201855,0,1,1
1,0.284610005387508,0.622459331201855,0,1,1
0,0.275221073708129,0.622459331201855,0.331812227831834,0,1
0,0.315452482739146,0.622459331201855,0.483339503430589,0,0
0,0.285782195019685,0.622459331201855,0.598687660112452,0,0
0,0.283559139110513,0.622459331201855,0,0,0
1,0.28466090991588,0.622459331201855,0.508332561814119,0,0
0,0.28466090991588,0.622459331201855,0.483339503430589,0,0
0,0.284499663196289,0.622459331201855,0.516660496569411,0,1
0,0.287460477409354,0.622459331201855,0.417429793537685,0,0
1,0.286309704631266,0.622459331201855,0.441929894126047,0,0
1,0.286309704631266,0.622459331201855,0.417429793537685,0,0
0,0.286309704631266,0.622459331201855,0.417429793537685,0,0
0,0.287443477072302,0.622459331201855,0.385405501732451,0,0
1,0.286352208503501,0.622459331201855,0.508332561814119,0,1
1,0.284202966566925,0.622459331201855,0,1,0
0,0.312329731642447,0.622459331201855,0.28224894304226,0,0
0,0.312329731642447,0.622459331201855,0.310025518872388,0,0
1,0.312329731642447,0.622459331201855,0.289050497374996,0,0
1,0.312329731642447,0.622459331201855,0.324463677010546,0,0
1,0.312329731642447,0.622459331201855,0.491667438185881,0,0
0,0.353629068884409,0.622459331201855,0.275545404575198,0,0
0,0.353629068884409,0.622459331201855,0.317200613906587,0,0
0,0.353629068884409,0.622459331201855,0.28224894304226,0,0
0,0.353629068884409,0.622459331201855,0.385405501732451,0,0
0,0.353629068884409,0.622459331201855,0.369739777082249,0,0
1,0.353629068884409,0.622459331201855,0.590653282700886,0,0
0,0.286309704631266,0.622459331201855,0.425557483188341,0,0
0,0.298385046384599,0.622459331201855,0.409346717299114,0,0
0,0.286411883775316,0.622459331201855,0,1,0
0,0.284745627199455,0.622459331201855,0.516660496569411,0,0
0,0.296869470626997,0.622459331201855,0.273885018739221,0,0
1,0.296869470626997,0.622459331201855,0.289050497374996,0,0
1,0.296869470626997,0.622459331201855,0.466715961748869,0,0
0,0.282924714507027,0.622459331201855,0,0,0
0,0.284499663196289,0.622459331201855,0,0,0
0,0.285059783698531,0.622459331201855,0,0,0
0,0.28480510127929,0.622459331201855,0.425557483188341,0,0
0,0.28480510127929,0.622459331201855,0.4584295167832,0,0
0,0.283432185442285,0.622459331201855,0.433725605804561,0,0
0,0.284499663196289,0.622459331201855,0.4584295167832,0,1
0,0.315092617861043,0.622459331201855,0,1,1
1,0.315092617861043,0.622459331201855,0,1,1
1,0.315092617861043,0.622459331201855,0,1,1
1,0.285238142847125,0.622459331201855,0,1,0
0,0.285059783698531,0.622459331201855,0.450166002687522,0,0
1,0.284745627199455,0.622459331201855,0.483339503430589,0,0
0,0.284745627199455,0.622459331201855,0.409346717299114,0,0
0,0.284745627199455,0.622459331201855,0,0,0
0,0.284499663196289,0.622459331201855,0.4584295167832,0,0
1,0.284499663196289,0.622459331201855,0.401312339887548,0,0
0,0.285059783698531,0.622459331201855,0.516660496569411,0,1
0,0.284745627199455,0.622459331201855,0,0,0
0,0.286309704631266,0.622459331201855,0.393330643891789,0,0
0,0.286309704631266,0.622459331201855,0.450166002687522,0,0
0,0.284745627199455,0.622459331201855,0,0,0
1,0.285187176247633,0.622459331201855,0,0,0
0,0.283389942881907,0.622459331201855,0,1,0
0,0.283432185442285,0.622459331201855,0,0,0
0,0.284745627199455,0.622459331201855,0.566274394195439,0,0
0,0.285059783698531,0.622459331201855,0.425557483188341,0,0
0,0.329875103305523,0.622459331201855,0.339243631234183,1,0
0,0.329875103305523,0.622459331201855,0.295948372382838,1,0
0,0.329875103305523,0.622459331201855,0.317200613906587,1,0
0,0.329875103305523,0.622459331201855,0.28224894304226,1,0
0,0.329875103305523,0.622459331201855,0.324463677010546,1,0
1,0.329875103305523,0.622459331201855,0.574442516811659,1,0
1,0.353629068884409,0.622459331201855,0.433725605804561,0,0
0,0.283178381205497,0.622459331201855,0.5415704832168,0,0
1,0.284389346778256,0.622459331201855,0,1,1
0,0.298385046384599,0.622459331201855,0,0,0
1,0.298385046384599,0.622459331201855,0,0,0
0,0.298385046384599,0.622459331201855,0.660756368765817,0,0
1,0.298385046384599,0.622459331201855,0.637993670660984,0,0
0,0.285059783698531,0.622459331201855,0,0,0
0,0.284499663196289,0.622459331201855,0,0,0
1,0.310480260383599,0.622459331201855,0.28224894304226,0,0
0,0.310480260383599,0.622459331201855,0.401312339887548,0,0
1,0.310480260383599,0.622459331201855,0.590653282700886,0,0
1,0.285059783698531,0.622459331201855,0,0,1
0,0.285059783698531,0.622459331201855,0.660756368765817,0,0
0,0.285059783698531,0.622459331201855,0.385405501732451,0,0
0,0.284448776036895,0.622459331201855,0,1,1
0,0.318972021000028,0.622459331201855,0,1,0
0,0.283389942881907,0.622459331201855,0,1,0
0,0.283381413596012,0.622459331201855,0.4584295167832,1,0
0,0.283381413596012,0.622459331201855,0,1,0
0,0.284406442099746,0.622459331201855,0,1,0
0,0.284092719515262,0.622459331201855,0,0,0
0,0.283432185442285,0.622459331201855,0.570363244856115,0,0
0,0.424457791028797,0.622459331201855,0,0,0
0,0.424457791028797,0.622459331201855,0.373632008271852,0,0
1,0.424457791028797,0.622459331201855,0,0,0
1,0.424457791028797,0.622459331201855,0,0,0
1,0.424457791028797,0.622459331201855,0,0,0
1,0.424457791028797,0.622459331201855,0,0,0
0,0.424457791028797,0.622459331201855,0,0,0
0,0.424457791028797,0.622459331201855,0,0,0
0,0.424457791028797,0.622459331201855,0,0,0
0,0.424457791028797,0.622459331201855,0,0,0
1,0.424457791028797,0.622459331201855,0,0,0
0,0.287665347886692,0.622459331201855,0.450166002687522,0,0
1,0.28424528224734,0.622459331201855,0.425557483188341,0,1
0,0.28480510127929,0.622459331201855,0.574442516811659,0,0
0,0.313628900799784,0.622459331201855,0,1,0
0,0.313628900799784,0.622459331201855,0,1,0
0,0.313628900799784,0.622459331201855,0,1,0
1,0.303011109870728,0.622459331201855,0.275545404575198,0,1
1,0.303011109870728,0.622459331201855,0.450166002687522,0,1
1,0.303011109870728,0.622459331201855,0.295948372382838,0,1
0,0.288024080587206,0.622459331201855,0.4584295167832,0,1
0,0.285059783698531,0.622459331201855,0.417429793537685,0,0
0,0.285059783698531,0.622459331201855,0.454294612415594,0,0
0,0.284397894361599,0.622459331201855,0,1,0
0,0.284745627199455,0.622459331201855,0,0,0
0,0.284448776036895,0.622459331201855,0,1,0
0,0.288024080587206,0.622459331201855,0.491667438185881,0,1
0,0.299642672411874,0.622459331201855,0,0,0
1,0.284508212777073,0.622459331201855,0,1,1
0,0.285059783698531,0.622459331201855,0,0,0
0,0.285059783698531,0.622459331201855,0,0,0
0,0.283389942881907,0.622459331201855,0.433725605804561,1,0
0,0.285059783698531,0.622459331201855,0,0,0
0,0.284745627199455,0.622459331201855,0.582570206462315,0,0
0,0.28480510127929,0.622459331201855,0.425557483188341,0,0
1,0.28393166689883,0.622459331201855,0.401312339887548,0,1
0,0.327172814135607,0.622459331201855,0.295948372382838,0,0
0,0.327172814135607,0.622459331201855,0.339243631234183,0,0
1,0.327172814135607,0.622459331201855,0.331812227831834,0,0
1,0.327172814135607,0.622459331201855,0.28224894304226,0,0
0,0.327172814135607,0.622459331201855,0.582570206462315,0,0
1,0.327172814135607,0.622459331201855,0.622459331201855,0,0
0,0.284745627199455,0.622459331201855,0,0,0
0,0.285059783698531,0.622459331201855,0,0,0
0,0.286309704631266,0.622459331201855,0,0,0
0,0.284448776036895,0.622459331201855,0,1,0
1,0.284414786469633,0.622459331201855,0,1,1
0,0.28424528224734,0.622459331201855,0.409346717299114,0,0
0,0.285059783698531,0.622459331201855,0.5,0,0
0,0.285059783698531,0.622459331201855,0,0,0
0,0.285059783698531,0.622459331201855,0.516660496569411,0,0
0,0.284745627199455,0.622459331201855,0,0,0
0,0.286309704631266,0.622459331201855,0.52497918747894,1,0
1,0.284041876248327,0.622459331201855,0.441929894126047,0,1
0,0.285059783698531,0.622459331201855,0.425557483188341,0,0
0,0,0.622459331201855,0.734322798191538,0,0
0,0.284745627199455,0.622459331201855,0.409346717299114,0,0
1,0.288716673881361,0.622459331201855,0.433725605804561,0,0
0,0.28480510127929,0.622459331201855,0.508332561814119,0,1
0,0.286309704631266,0.622459331201855,0.47502081252106,0,0
1,0.290001862792131,0.622459331201855,0.28224894304226,0,0
1,0.290001862792131,0.622459331201855,0.491667438185881,0,0
0,0.285059783698531,0.622459331201855,0.385405501732451,0,1
0,0.28480510127929,0.622459331201855,0.61459449826755,0,1
0,0.28302616467629,0.622459331201855,0.4584295167832,0,0
0,0.284499663196289,0.622459331201855,0.812550207004259,0,0
0,0.287460477409354,0.622459331201855,0.369739777082249,0,1
0,0.284542005491897,0.622459331201855,0.450166002687522,0,0
0,0.284542005491897,0.622459331201855,0.4584295167832,0,1
0,0.285059783698531,0.622459331201855,0.533284038251131,0,0
0,0.286011874920709,0.622459331201855,0.271681109841239,1,1
0,0.28178491870587,0.622459331201855,0,1,0
0,0.28178491870587,0.622459331201855,0,1,0
0,0.283381413596012,0.622459331201855,0,1,0
1,0.286011874920709,0.622459331201855,0.385405501732451,1,1
0,0.285059783698531,0.622459331201855,0,0,0
0,0.301745437345306,0.622459331201855,0,0,0
1,0.301745437345306,0.622459331201855,0,0,1
0,0.28480510127929,0.622459331201855,0.516660496569411,0,0
0,0.284448776036895,0.622459331201855,0,1,0
0,0.284745627199455,0.622459331201855,0,0,0
0,0.285059783698531,0.622459331201855,0.504166570218729,0,0
0,0.285059783698531,0.622459331201855,0.61459449826755,0,0
0,0.283389942881907,0.622459331201855,0,1,0
0,0.268941421369995,0.622459331201855,0.4584295167832,0,1
0,0.283389942881907,0.622459331201855,0,1,0
0,0.29994873318482,0.622459331201855,0.317200613906587,1,1
1,0.29994873318482,0.622459331201855,0.331812227831834,1,1
1,0.29994873318482,0.622459331201855,0.491667438185881,1,1
0,0.284745627199455,0.622459331201855,0.549833997312478,0,0
1,0.288725299050855,0.622459331201855,0.401312339887548,0,1
1,0.288203546796347,0.622459331201855,0.750260105595118,0,1
0,0.298385046384599,0.622459331201855,0,0,0
0,0.298385046384599,0.622459331201855,0.350539945148832,0,0
0,0.298385046384599,0.622459331201855,0.58661757891733,0,0
1,0.318972021000028,0.622459331201855,0.339243631234183,0,0
0,0.318972021000028,0.622459331201855,0.549833997312478,0,0
1,0.318972021000028,0.622459331201855,0.5,0,0
0,0.288024080587206,0.622459331201855,0,0,0
0,0.288024080587206,0.622459331201855,0.52497918747894,0,0
0,0.288024080587206,0.622459331201855,0.483339503430589,0,0
0,0.288024080587206,0.622459331201855,0.483339503430589,0,0
0,0.286999837247718,0.622459331201855,0.637993670660984,0,0
1,0.30576365989197,0.622459331201855,0.401312339887548,0,0
0,0.30576365989197,0.622459331201855,0.508332561814119,0,0
0,0.30576365989197,0.622459331201855,0.385405501732451,0,0
1,0.30576365989197,0.622459331201855,0.508332561814119,0,0
0,0.283381413596012,0.622459331201855,0.433725605804561,1,1
0,0.28466090991588,0.622459331201855,0.417429793537685,0,0
1,0.28466090991588,0.622459331201855,0.369739777082249,0,0
0,0.284745627199455,0.622459331201855,0.433725605804561,0,0
0,0.286999837247718,0.622459331201855,0.433725605804561,0,0
0,0.285059783698531,0.622459331201855,0,0,0
0,0.284041876248327,0.622459331201855,0,0,0
0,0.285059783698531,0.622459331201855,0,0,0
0,0.288024080587206,0.622459331201855,0.520821285372743,0,0
1,0.283389942881907,0.622459331201855,0.566274394195439,1,1
0,0.284448776036895,0.622459331201855,0.668187772168166,0,0
0,0.281902922524848,0.622459331201855,0.401312339887548,0,0
0,0.281902922524848,0.622459331201855,0.425557483188341,0,0
1,0.282924714507027,0.622459331201855,0.637993670660984,0,1
0,0.286411883775316,0.622459331201855,0,0,0
0,0.284041876248327,0.622459331201855,0,0,0
0,0.285059783698531,0.622459331201855,0,0,0
0,0.301745437345306,0.622459331201855,0.48750260351579,0,0
0,0.283432185442285,0.622459331201855,0.425557483188341,0,0
0,0.286309704631266,0.622459331201855,0.47502081252106,0,0
0,0.283432185442285,0.622459331201855,0,0,0
0,0.288024080587206,0.622459331201855,0.549833997312478,0,0
0,0.298289172293256,0.622459331201855,0.47502081252106,1,0
1,0.298289172293256,0.622459331201855,0.377540668798145,1,1
0,0.283381413596012,0.622459331201855,0.626367991728148,1,0
0,0.283381413596012,0.622459331201855,0,1,0
0,0.29829775418665,0.622459331201855,0,1,0
1,0.298289172293256,0.622459331201855,0.373632008271852,1,0
1,0.298289172293256,0.622459331201855,0,1,0
0,0.283381413596012,0.622459331201855,0.470866370927953,1,0
0,0.283381413596012,0.622459331201855,0.47502081252106,1,0
0,0.284703266660775,0.622459331201855,0.491667438185881,0,0